subject,list,trial_type,position,item,item_index,cycle,story_index,story_name,time_test
9,12,study,26,and out onto the fog!,25,10,4,Fog,1
9,12,recall,1,and out onto the fog!,-1,10,4,Fog,1
9,12,recall,2,"sure as I'm standing here, ",2,0,4,Fog,1
9,12,recall,4,that England's fogs don't hold a candle to the thick fogs that roll in ,3,0,4,Fog,1
9,12,recall,3,over the Bay of Fundy ,4,0,4,Fog,1
9,12,recall,5,here in Maine.,5,0,4,Fog,1
9,12,recall,6,The fog here gets so thick you can drive a nail into it ,6,1,4,Fog,1
9,12,recall,7,My neighbor Dave ,9,3,4,Fog,1
9,12,recall,8,"works a fishing boat, ",10,3,4,Fog,1
9,12,recall,9,He always saves up his chores for a foggy day. ,12,4,4,Fog,1
9,12,recall,10,"One day, the fog came rolling in overnight,",13,5,4,Fog,1
9,12,recall,11,and Dave knew there was no way he could go fishing that day. ,14,5,4,Fog,1
9,12,recall,12,so he got started at the shingling right after breakfast,16,6,4,Fog,1
9,12,recall,13,over supper. ,19,7,4,Fog,1
9,12,recall,14,"""It took me all day to shingle."" ",20,8,4,Fog,1
9,12,recall,15,"Well, Sarah knew right enough that they lived in a small house, ",21,9,4,Fog,1
9,12,recall,16,"To her surprise, ",23,10,4,Fog,1
9,12,recall,17,she discovered that Dave had shingled right past the edge of the roof ,24,10,4,Fog,1
9,13,study,1,"You can say all you want about the thick fogs in England, ",0,0,4,Fog,2
9,13,study,2,"but I'm telling you now, ",1,0,4,Fog,2
9,13,study,3,"sure as I'm standing here, ",2,0,4,Fog,2
9,13,study,4,that England's fogs don't hold a candle to the thick fogs that roll in ,3,0,4,Fog,2
9,13,study,5,over the Bay of Fundy ,4,0,4,Fog,2
9,13,study,6,here in Maine.,5,0,4,Fog,2
9,13,study,7,The fog here gets so thick you can drive a nail into it ,6,1,4,Fog,2
9,13,study,8,and hang your hat on it. ,7,1,4,Fog,2
9,13,study,9,It's the honest truth. ,8,2,4,Fog,2
9,13,study,10,My neighbor Dave ,9,3,4,Fog,2
9,13,study,11,"works a fishing boat, ",10,3,4,Fog,2
9,13,study,12,but he can't do any work when a Maine fog comes rolling into the bay. ,11,3,4,Fog,2
9,13,study,13,He always saves up his chores for a foggy day. ,12,4,4,Fog,2
9,13,study,14,"One day, the fog came rolling in overnight,",13,5,4,Fog,2
9,13,study,15,and Dave knew there was no way he could go fishing that day. ,14,5,4,Fog,2
9,13,study,16,"He instead decided that his roof needs shingling, ",15,6,4,Fog,2
9,13,study,17,so he got started at the shingling right after breakfast,16,6,4,Fog,2
9,13,study,18,and didn't come down until dinner. ,17,6,4,Fog,2
9,13,study,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",18,7,4,Fog,2
9,13,study,20,over supper. ,19,7,4,Fog,2
9,13,study,21,"""It took me all day to shingle."" ",20,8,4,Fog,2
9,13,study,22,"Well, Sarah knew right enough that they lived in a small house, ",21,9,4,Fog,2
9,13,study,23,so she went outside to take a look. ,22,9,4,Fog,2
9,13,study,24,"To her surprise, ",23,10,4,Fog,2
9,13,study,25,she discovered that Dave had shingled right past the edge of the roof ,24,10,4,Fog,2
9,13,study,26,and out onto the fog!,25,10,4,Fog,2
9,13,recall,1,and out onto the fog!,-1,10,4,Fog,2
9,13,recall,3,that England's fogs don't hold a candle to the thick fogs that roll in ,3,0,4,Fog,2
9,13,recall,2,over the Bay of Fundy ,4,0,4,Fog,2
9,13,recall,4,here in Maine.,5,0,4,Fog,2
9,13,recall,5,The fog here gets so thick you can drive a nail into it ,6,1,4,Fog,2
9,13,recall,6,My neighbor Dave ,9,3,4,Fog,2
9,13,recall,7,"works a fishing boat, ",10,3,4,Fog,2
9,13,recall,8,He always saves up his chores for a foggy day. ,12,4,4,Fog,2
9,13,recall,9,and Dave knew there was no way he could go fishing that day. ,14,5,4,Fog,2
9,13,recall,10,so he got started at the shingling right after breakfast,16,6,4,Fog,2
9,13,recall,11,and didn't come down until dinner. ,17,6,4,Fog,2
9,13,recall,12,"""Sarah, we sure do have a mighty long house,"" he told his wife ",18,7,4,Fog,2
9,13,recall,13,"""It took me all day to shingle."" ",20,8,4,Fog,2
9,13,recall,14,"Well, Sarah knew right enough that they lived in a small house, ",21,9,4,Fog,2
9,13,recall,15,"To her surprise, ",23,10,4,Fog,2
9,13,recall,16,she discovered that Dave had shingled right past the edge of the roof ,24,10,4,Fog,2
9,14,study,1,"You can say all you want about the thick fogs in England, ",0,0,4,Fog,3
9,14,study,2,"but I'm telling you now, ",1,0,4,Fog,3
9,14,study,3,"sure as I'm standing here, ",2,0,4,Fog,3
9,14,study,4,that England's fogs don't hold a candle to the thick fogs that roll in ,3,0,4,Fog,3
9,14,study,5,over the Bay of Fundy ,4,0,4,Fog,3
9,14,study,6,here in Maine.,5,0,4,Fog,3
9,14,study,7,The fog here gets so thick you can drive a nail into it ,6,1,4,Fog,3
9,14,study,8,and hang your hat on it. ,7,1,4,Fog,3
9,14,study,9,It's the honest truth. ,8,2,4,Fog,3
9,14,study,10,My neighbor Dave ,9,3,4,Fog,3
9,14,study,11,"works a fishing boat, ",10,3,4,Fog,3
9,14,study,12,but he can't do any work when a Maine fog comes rolling into the bay. ,11,3,4,Fog,3
9,14,study,13,He always saves up his chores for a foggy day. ,12,4,4,Fog,3
9,14,study,14,"One day, the fog came rolling in overnight,",13,5,4,Fog,3
9,14,study,15,and Dave knew there was no way he could go fishing that day. ,14,5,4,Fog,3
9,14,study,16,"He instead decided that his roof needs shingling, ",15,6,4,Fog,3
9,14,study,17,so he got started at the shingling right after breakfast,16,6,4,Fog,3
9,14,study,18,and didn't come down until dinner. ,17,6,4,Fog,3
9,14,study,19,"""Sarah, we sure do have a mighty long house,"" he told his wife ",18,7,4,Fog,3
9,14,study,20,over supper. ,19,7,4,Fog,3
9,14,study,21,"""It took me all day to shingle."" ",20,8,4,Fog,3
9,14,study,22,"Well, Sarah knew right enough that they lived in a small house, ",21,9,4,Fog,3
9,14,study,23,so she went outside to take a look. ,22,9,4,Fog,3
9,14,study,24,"To her surprise, ",23,10,4,Fog,3
9,14,study,25,she discovered that Dave had shingled right past the edge of the roof ,24,10,4,Fog,3
9,14,study,26,and out onto the fog!,25,10,4,Fog,3
9,14,recall,1,and out onto the fog!,-1,10,4,Fog,3
9,14,recall,2,"sure as I'm standing here, ",2,0,4,Fog,3
9,14,recall,3,here in Maine.,5,0,4,Fog,3
9,14,recall,4,The fog here gets so thick you can drive a nail into it ,6,1,4,Fog,3
9,14,recall,5,My neighbor Dave ,9,3,4,Fog,3
9,14,recall,6,"works a fishing boat, ",10,3,4,Fog,3
9,14,recall,7,He always saves up his chores for a foggy day. ,12,4,4,Fog,3
9,14,recall,8,"One day, the fog came rolling in overnight,",13,5,4,Fog,3
9,14,recall,9,and Dave knew there was no way he could go fishing that day. ,14,5,4,Fog,3
9,14,recall,10,so he got started at the shingling right after breakfast,16,6,4,Fog,3
9,14,recall,11,"""Sarah, we sure do have a mighty long house,"" he told his wife ",18,7,4,Fog,3
9,14,recall,12,"Well, Sarah knew right enough that they lived in a small house, ",21,9,4,Fog,3
9,14,recall,13,"To her surprise, ",23,10,4,Fog,3
9,14,recall,14,she discovered that Dave had shingled right past the edge of the roof ,24,10,4,Fog,3
9,15,study,1,"It was a hot, sunny day ",0,0,5,Beach,1
9,15,study,2,and Kaylie and Rachel ,1,0,5,Beach,1
9,15,study,3,decided to take advantage of their off day ,2,0,5,Beach,1
9,15,study,4,and take a trip to the beach. ,3,0,5,Beach,1
9,15,study,5,"The sun was an optimistic yellow pellet, ",4,1,5,Beach,1
9,15,study,6,blistering in the sky as they were on their way ,5,1,5,Beach,1
9,15,study,7,to Old Orchard Beach ,6,1,5,Beach,1
9,15,study,8,in Maine. ,7,1,5,Beach,1
9,15,study,9,"Once arriving and walking from the parking lot, ",8,2,5,Beach,1
9,15,study,10,they spotted the crystal clear water ,9,2,5,Beach,1
9,15,study,11,that faded into a deep blue on the horizon.,10,2,5,Beach,1
9,15,study,12,The beach was swarming with people. ,11,3,5,Beach,1
9,15,study,13,"Some on yellow, orange, white, and pink towels, ",12,4,5,Beach,1
9,15,study,14,while others were seen stretched out on lounge chairs ,13,4,5,Beach,1
9,15,study,15,with broad-brimmed hats ,14,4,5,Beach,1
9,15,study,16,shading their eyes from the rays of the sun. ,15,4,5,Beach,1
9,15,study,17,"Children were decorating sandcastles with smooth, round seashells, ",16,5,5,Beach,1
9,15,study,18,and Kaylie decided to stretch out on her towel ,17,5,5,Beach,1
9,15,study,19,in the sand for a quick nap ,18,5,5,Beach,1
9,15,study,20,while Rachel went to cool off in the ocean. ,19,5,5,Beach,1
9,15,study,21,"The sun shined on the water, ",20,6,5,Beach,1
9,15,study,22,causing it to look like a million little crystals. ,21,6,5,Beach,1
9,15,study,23,"Just before making it to the surf, ",22,7,5,Beach,1
9,15,study,24,Rachel saw a little girl with freckles ,23,7,5,Beach,1
9,15,study,25,in a light purple bathing suit ,24,7,5,Beach,1
9,15,study,26,and little yellow floaties on her arms. ,25,7,5,Beach,1
9,15,study,27,"The girl darted in front of Rachel, ",26,8,5,Beach,1
9,15,study,28,closely followed by a boy ,27,8,5,Beach,1
9,15,study,29,in green swimming shorts. ,28,8,5,Beach,1
9,15,study,30,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,1
9,15,study,31,with her brothers. ,30,9,5,Beach,1
9,15,study,32,"After spending some time in the water, ",31,10,5,Beach,1
9,15,study,33,she looked up and,32,10,5,Beach,1
9,15,study,34,saw four teenagers ,33,10,5,Beach,1
9,15,study,35,flying colorful paragliders. ,34,10,5,Beach,1
9,15,study,36,"She thought to herself that the day was truly perfect, ",35,11,5,Beach,1
9,15,study,37,and all anxieties from her daily life were absent for a while. ,36,11,5,Beach,1
9,15,study,38,She closed her eyes for a few seconds to savor the moment ,37,12,5,Beach,1
9,15,study,39,before going to lie down next to Kaylie ,38,12,5,Beach,1
9,15,study,40,in the warm sand.,39,12,5,Beach,1
9,15,recall,1,in the warm sand.,-1,12,5,Beach,1
9,15,recall,2,"It was a hot, sunny day ",0,0,5,Beach,1
9,15,recall,3,decided to take advantage of their off day ,2,0,5,Beach,1
9,15,recall,6,and take a trip to the beach. ,3,0,5,Beach,1
9,15,recall,4,blistering in the sky as they were on their way ,5,1,5,Beach,1
9,15,recall,5,to Old Orchard Beach ,6,1,5,Beach,1
9,15,recall,7,Rachel saw a little girl with freckles ,23,7,5,Beach,1
9,15,recall,8,and little yellow floaties on her arms. ,25,7,5,Beach,1
9,15,recall,9,"The girl darted in front of Rachel, ",26,8,5,Beach,1
9,15,recall,10,closely followed by a boy ,27,8,5,Beach,1
9,15,recall,11,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,1
9,15,recall,12,she looked up and,32,10,5,Beach,1
9,15,recall,13,saw four teenagers ,33,10,5,Beach,1
9,15,recall,14,flying colorful paragliders. ,34,10,5,Beach,1
9,16,study,1,"It was a hot, sunny day ",0,0,5,Beach,2
9,16,study,2,and Kaylie and Rachel ,1,0,5,Beach,2
9,16,study,3,decided to take advantage of their off day ,2,0,5,Beach,2
9,16,study,4,and take a trip to the beach. ,3,0,5,Beach,2
9,16,study,5,"The sun was an optimistic yellow pellet, ",4,1,5,Beach,2
9,16,study,6,blistering in the sky as they were on their way ,5,1,5,Beach,2
9,16,study,7,to Old Orchard Beach ,6,1,5,Beach,2
9,16,study,8,in Maine. ,7,1,5,Beach,2
9,16,study,9,"Once arriving and walking from the parking lot, ",8,2,5,Beach,2
9,16,study,10,they spotted the crystal clear water ,9,2,5,Beach,2
9,16,study,11,that faded into a deep blue on the horizon.,10,2,5,Beach,2
9,16,study,12,The beach was swarming with people. ,11,3,5,Beach,2
9,16,study,13,"Some on yellow, orange, white, and pink towels, ",12,4,5,Beach,2
9,16,study,14,while others were seen stretched out on lounge chairs ,13,4,5,Beach,2
9,16,study,15,with broad-brimmed hats ,14,4,5,Beach,2
9,16,study,16,shading their eyes from the rays of the sun. ,15,4,5,Beach,2
9,16,study,17,"Children were decorating sandcastles with smooth, round seashells, ",16,5,5,Beach,2
9,16,study,18,and Kaylie decided to stretch out on her towel ,17,5,5,Beach,2
9,16,study,19,in the sand for a quick nap ,18,5,5,Beach,2
9,16,study,20,while Rachel went to cool off in the ocean. ,19,5,5,Beach,2
9,16,study,21,"The sun shined on the water, ",20,6,5,Beach,2
9,16,study,22,causing it to look like a million little crystals. ,21,6,5,Beach,2
9,16,study,23,"Just before making it to the surf, ",22,7,5,Beach,2
9,16,study,24,Rachel saw a little girl with freckles ,23,7,5,Beach,2
9,16,study,25,in a light purple bathing suit ,24,7,5,Beach,2
9,16,study,26,and little yellow floaties on her arms. ,25,7,5,Beach,2
9,16,study,27,"The girl darted in front of Rachel, ",26,8,5,Beach,2
9,16,study,28,closely followed by a boy ,27,8,5,Beach,2
9,16,study,29,in green swimming shorts. ,28,8,5,Beach,2
9,16,study,30,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,2
9,16,study,31,with her brothers. ,30,9,5,Beach,2
9,16,study,32,"After spending some time in the water, ",31,10,5,Beach,2
9,16,study,33,she looked up and,32,10,5,Beach,2
9,16,study,34,saw four teenagers ,33,10,5,Beach,2
9,16,study,35,flying colorful paragliders. ,34,10,5,Beach,2
9,16,study,36,"She thought to herself that the day was truly perfect, ",35,11,5,Beach,2
9,16,study,37,and all anxieties from her daily life were absent for a while. ,36,11,5,Beach,2
9,16,study,38,She closed her eyes for a few seconds to savor the moment ,37,12,5,Beach,2
9,16,study,39,before going to lie down next to Kaylie ,38,12,5,Beach,2
9,16,study,40,in the warm sand.,39,12,5,Beach,2
9,16,recall,1,in the warm sand.,-1,12,5,Beach,2
9,16,recall,2,"It was a hot, sunny day ",0,0,5,Beach,2
9,16,recall,3,and Kaylie and Rachel ,1,0,5,Beach,2
9,16,recall,6,and take a trip to the beach. ,3,0,5,Beach,2
9,16,recall,4,blistering in the sky as they were on their way ,5,1,5,Beach,2
9,16,recall,5,to Old Orchard Beach ,6,1,5,Beach,2
9,16,recall,7,while others were seen stretched out on lounge chairs ,13,4,5,Beach,2
9,16,recall,8,shading their eyes from the rays of the sun. ,15,4,5,Beach,2
9,16,recall,9,"Children were decorating sandcastles with smooth, round seashells, ",16,5,5,Beach,2
9,16,recall,10,in the sand for a quick nap ,18,5,5,Beach,2
9,16,recall,11,"Just before making it to the surf, ",22,7,5,Beach,2
9,16,recall,12,Rachel saw a little girl with freckles ,23,7,5,Beach,2
9,16,recall,13,and little yellow floaties on her arms. ,25,7,5,Beach,2
9,16,recall,14,"The girl darted in front of Rachel, ",26,8,5,Beach,2
9,16,recall,15,closely followed by a boy ,27,8,5,Beach,2
9,16,recall,16,in green swimming shorts. ,28,8,5,Beach,2
9,16,recall,17,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,2
9,16,recall,18,she looked up and,32,10,5,Beach,2
9,16,recall,20,flying colorful paragliders. ,34,10,5,Beach,2
9,16,recall,19,She closed her eyes for a few seconds to savor the moment ,37,12,5,Beach,2
9,17,study,1,"It was a hot, sunny day ",0,0,5,Beach,3
9,17,study,2,and Kaylie and Rachel ,1,0,5,Beach,3
9,17,study,3,decided to take advantage of their off day ,2,0,5,Beach,3
9,17,study,4,and take a trip to the beach. ,3,0,5,Beach,3
9,17,study,5,"The sun was an optimistic yellow pellet, ",4,1,5,Beach,3
9,17,study,6,blistering in the sky as they were on their way ,5,1,5,Beach,3
9,17,study,7,to Old Orchard Beach ,6,1,5,Beach,3
9,17,study,8,in Maine. ,7,1,5,Beach,3
9,17,study,9,"Once arriving and walking from the parking lot, ",8,2,5,Beach,3
9,17,study,10,they spotted the crystal clear water ,9,2,5,Beach,3
9,17,study,11,that faded into a deep blue on the horizon.,10,2,5,Beach,3
9,17,study,12,The beach was swarming with people. ,11,3,5,Beach,3
9,17,study,13,"Some on yellow, orange, white, and pink towels, ",12,4,5,Beach,3
9,17,study,14,while others were seen stretched out on lounge chairs ,13,4,5,Beach,3
9,17,study,15,with broad-brimmed hats ,14,4,5,Beach,3
9,17,study,16,shading their eyes from the rays of the sun. ,15,4,5,Beach,3
9,17,study,17,"Children were decorating sandcastles with smooth, round seashells, ",16,5,5,Beach,3
9,17,study,18,and Kaylie decided to stretch out on her towel ,17,5,5,Beach,3
9,17,study,19,in the sand for a quick nap ,18,5,5,Beach,3
9,17,study,20,while Rachel went to cool off in the ocean. ,19,5,5,Beach,3
9,17,study,21,"The sun shined on the water, ",20,6,5,Beach,3
9,17,study,22,causing it to look like a million little crystals. ,21,6,5,Beach,3
9,17,study,23,"Just before making it to the surf, ",22,7,5,Beach,3
9,17,study,24,Rachel saw a little girl with freckles ,23,7,5,Beach,3
9,17,study,25,in a light purple bathing suit ,24,7,5,Beach,3
9,17,study,26,and little yellow floaties on her arms. ,25,7,5,Beach,3
9,17,study,27,"The girl darted in front of Rachel, ",26,8,5,Beach,3
9,17,study,28,closely followed by a boy ,27,8,5,Beach,3
9,17,study,29,in green swimming shorts. ,28,8,5,Beach,3
9,17,study,30,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,3
9,17,study,31,with her brothers. ,30,9,5,Beach,3
9,17,study,32,"After spending some time in the water, ",31,10,5,Beach,3
9,17,study,33,she looked up and,32,10,5,Beach,3
9,17,study,34,saw four teenagers ,33,10,5,Beach,3
9,17,study,35,flying colorful paragliders. ,34,10,5,Beach,3
9,17,study,36,"She thought to herself that the day was truly perfect, ",35,11,5,Beach,3
9,17,study,37,and all anxieties from her daily life were absent for a while. ,36,11,5,Beach,3
9,17,study,38,She closed her eyes for a few seconds to savor the moment ,37,12,5,Beach,3
9,17,study,39,before going to lie down next to Kaylie ,38,12,5,Beach,3
9,17,study,40,in the warm sand.,39,12,5,Beach,3
9,17,recall,1,and Kaylie and Rachel ,1,0,5,Beach,3
9,17,recall,2,decided to take advantage of their off day ,2,0,5,Beach,3
9,17,recall,3,to Old Orchard Beach ,6,1,5,Beach,3
9,17,recall,4,that faded into a deep blue on the horizon.,10,2,5,Beach,3
9,17,recall,5,causing it to look like a million little crystals. ,21,6,5,Beach,3
9,17,recall,7,"Just before making it to the surf, ",22,7,5,Beach,3
9,17,recall,8,Rachel saw a little girl with freckles ,23,7,5,Beach,3
9,17,recall,6,and little yellow floaties on her arms. ,25,7,5,Beach,3
9,17,recall,9,"The girl darted in front of Rachel, ",26,8,5,Beach,3
9,17,recall,10,Rachel smiled as she reminisced on memories of beach days ,29,9,5,Beach,3
10,0,study,1,One fine day an old Maine man was fishing ,0,0,0,Fisherman,1
10,0,study,2,on his favorite lake ,1,0,0,Fisherman,1
10,0,study,3,and catching very little,2,0,0,Fisherman,1
10,0,study,4,"Finally, he gave up",3,1,0,Fisherman,1
10,0,study,5,and walked back along the shore to his fishing shack,4,1,0,Fisherman,1
10,0,study,6,"When he got close to the front door, he saw it was open.",5,2,0,Fisherman,1
10,0,study,7,"Being of a suspicious nature, he walked to the door quietly and looked inside",6,3,0,Fisherman,1
10,0,study,8,There was a big black bear,7,4,0,Fisherman,1
10,0,study,9,It was just pulling the cork out of his molasses jug with its teeth,8,5,0,Fisherman,1
10,0,study,10,The molasses spilled all over the floor,9,6,0,Fisherman,1
10,0,study,11,"and the bear rubbed his paw in it, smearing it all over",10,6,0,Fisherman,1
10,0,study,12,"When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore",11,7,0,Fisherman,1
10,0,study,13,Standing on its hind legs,12,8,0,Fisherman,1
10,0,study,14,it held up the paw full of molasses,13,8,0,Fisherman,1
10,0,study,15,Soon all the flies and bugs and mosquitoes were swarming,14,9,0,Fisherman,1
10,0,study,16,all over the sticky sweet paw,15,9,0,Fisherman,1
10,0,study,17,Then the bear waded into the water,16,10,0,Fisherman,1
10,0,study,18,with his sticky paw full of bugs,17,10,0,Fisherman,1
10,0,study,19,It held the paw out over the water,18,11,0,Fisherman,1
10,0,study,20,"Suddenly, a big trout came jumping out of the water trying to get to the flies",19,12,0,Fisherman,1
10,0,study,21,The bear gave it a swat and it flew to the shore and flopped there,20,13,0,Fisherman,1
10,0,study,22,"Then another fish jumped into the air after the flies, followed swiftly by another",21,14,0,Fisherman,1
10,0,study,23,"Every time a fish jumped after his paw, the bear cuffed it ashore",22,15,0,Fisherman,1
10,0,study,24,Soon it had a large pile,23,16,0,Fisherman,1
10,0,study,25,The old man had caught nothing,24,17,0,Fisherman,1
10,0,study,26,He watched that bear eat half a dozen trout,25,18,0,Fisherman,1
10,0,study,27,his stomach rumbling,26,18,0,Fisherman,1
10,0,study,28,All he had for dinner was some bread and what was left of the molasses,27,19,0,Fisherman,1
10,0,study,29,Finally the bear paused in his eating,28,20,0,Fisherman,1
10,0,study,30,and looked over to the bushes where the old man was hidden,29,20,0,Fisherman,1
10,0,study,31,The bear stood up and laid the remaining fish in a row,30,21,0,Fisherman,1
10,0,study,32,Then it walked away up the shore,31,22,0,Fisherman,1
10,0,study,33,The old man crept out of the bushes and down to the shore,32,23,0,Fisherman,1
10,0,study,34,"Sure enough, the bear had left six large trout for him",33,24,0,Fisherman,1
10,0,study,35,He looked over at the bear,34,25,0,Fisherman,1
10,0,study,36,It was standing at the edge of the wood watching,35,26,0,Fisherman,1
10,0,study,37,"""Thanks a lot,"" the old man called to the bear",36,27,0,Fisherman,1
10,0,study,38,The bear waved the now-clean paw at the old man,37,28,0,Fisherman,1
10,0,study,39,and disappeared into the thicket,38,28,0,Fisherman,1
10,0,study,40,"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses.""",39,29,0,Fisherman,1
10,0,study,41,The old man never hunted bears again,40,30,0,Fisherman,1
10,0,recall,1,The old man never hunted bears again,-1,30,0,Fisherman,1
10,0,recall,2,on his favorite lake ,1,0,0,Fisherman,1
10,0,recall,3,"Finally, he gave up",3,1,0,Fisherman,1
10,0,recall,4,"Being of a suspicious nature, he walked to the door quietly and looked inside",6,3,0,Fisherman,1
10,0,recall,5,There was a big black bear,7,4,0,Fisherman,1
10,0,recall,6,"and the bear rubbed his paw in it, smearing it all over",10,6,0,Fisherman,1
10,0,recall,7,Soon all the flies and bugs and mosquitoes were swarming,14,9,0,Fisherman,1
10,0,recall,8,It held the paw out over the water,18,11,0,Fisherman,1
10,0,recall,9,"Suddenly, a big trout came jumping out of the water trying to get to the flies",19,12,0,Fisherman,1
10,0,recall,10,The bear gave it a swat and it flew to the shore and flopped there,20,13,0,Fisherman,1
10,1,study,1,One fine day an old Maine man was fishing ,0,0,0,Fisherman,2
10,1,study,2,on his favorite lake ,1,0,0,Fisherman,2
10,1,study,3,and catching very little,2,0,0,Fisherman,2
10,1,study,4,"Finally, he gave up",3,1,0,Fisherman,2
10,1,study,5,and walked back along the shore to his fishing shack,4,1,0,Fisherman,2
10,1,study,6,"When he got close to the front door, he saw it was open.",5,2,0,Fisherman,2
10,1,study,7,"Being of a suspicious nature, he walked to the door quietly and looked inside",6,3,0,Fisherman,2
10,1,study,8,There was a big black bear,7,4,0,Fisherman,2
10,1,study,9,It was just pulling the cork out of his molasses jug with its teeth,8,5,0,Fisherman,2
10,1,study,10,The molasses spilled all over the floor,9,6,0,Fisherman,2
10,1,study,11,"and the bear rubbed his paw in it, smearing it all over",10,6,0,Fisherman,2
10,1,study,12,"When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore",11,7,0,Fisherman,2
10,1,study,13,Standing on its hind legs,12,8,0,Fisherman,2
10,1,study,14,it held up the paw full of molasses,13,8,0,Fisherman,2
10,1,study,15,Soon all the flies and bugs and mosquitoes were swarming,14,9,0,Fisherman,2
10,1,study,16,all over the sticky sweet paw,15,9,0,Fisherman,2
10,1,study,17,Then the bear waded into the water,16,10,0,Fisherman,2
10,1,study,18,with his sticky paw full of bugs,17,10,0,Fisherman,2
10,1,study,19,It held the paw out over the water,18,11,0,Fisherman,2
10,1,study,20,"Suddenly, a big trout came jumping out of the water trying to get to the flies",19,12,0,Fisherman,2
10,1,study,21,The bear gave it a swat and it flew to the shore and flopped there,20,13,0,Fisherman,2
10,1,study,22,"Then another fish jumped into the air after the flies, followed swiftly by another",21,14,0,Fisherman,2
10,1,study,23,"Every time a fish jumped after his paw, the bear cuffed it ashore",22,15,0,Fisherman,2
10,1,study,24,Soon it had a large pile,23,16,0,Fisherman,2
10,1,study,25,The old man had caught nothing,24,17,0,Fisherman,2
10,1,study,26,He watched that bear eat half a dozen trout,25,18,0,Fisherman,2
10,1,study,27,his stomach rumbling,26,18,0,Fisherman,2
10,1,study,28,All he had for dinner was some bread and what was left of the molasses,27,19,0,Fisherman,2
10,1,study,29,Finally the bear paused in his eating,28,20,0,Fisherman,2
10,1,study,30,and looked over to the bushes where the old man was hidden,29,20,0,Fisherman,2
10,1,study,31,The bear stood up and laid the remaining fish in a row,30,21,0,Fisherman,2
10,1,study,32,Then it walked away up the shore,31,22,0,Fisherman,2
10,1,study,33,The old man crept out of the bushes and down to the shore,32,23,0,Fisherman,2
10,1,study,34,"Sure enough, the bear had left six large trout for him",33,24,0,Fisherman,2
10,1,study,35,He looked over at the bear,34,25,0,Fisherman,2
10,1,study,36,It was standing at the edge of the wood watching,35,26,0,Fisherman,2
10,1,study,37,"""Thanks a lot,"" the old man called to the bear",36,27,0,Fisherman,2
10,1,study,38,The bear waved the now-clean paw at the old man,37,28,0,Fisherman,2
10,1,study,39,and disappeared into the thicket,38,28,0,Fisherman,2
10,1,study,40,"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses.""",39,29,0,Fisherman,2
10,1,study,41,The old man never hunted bears again,40,30,0,Fisherman,2
10,1,recall,1,The old man never hunted bears again,-1,30,0,Fisherman,2
10,1,recall,2,on his favorite lake ,1,0,0,Fisherman,2
10,1,recall,3,"Finally, he gave up",3,1,0,Fisherman,2
10,1,recall,4,"Being of a suspicious nature, he walked to the door quietly and looked inside",6,3,0,Fisherman,2
10,1,recall,5,There was a big black bear,7,4,0,Fisherman,2
10,1,recall,6,It was just pulling the cork out of his molasses jug with its teeth,8,5,0,Fisherman,2
10,1,recall,7,The molasses spilled all over the floor,9,6,0,Fisherman,2
10,1,recall,8,"and the bear rubbed his paw in it, smearing it all over",10,6,0,Fisherman,2
10,1,recall,9,"When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore",11,7,0,Fisherman,2
10,1,recall,10,it held up the paw full of molasses,13,8,0,Fisherman,2
10,1,recall,11,all over the sticky sweet paw,15,9,0,Fisherman,2
10,1,recall,12,It held the paw out over the water,18,11,0,Fisherman,2
10,1,recall,13,"Suddenly, a big trout came jumping out of the water trying to get to the flies",19,12,0,Fisherman,2
10,1,recall,14,The bear gave it a swat and it flew to the shore and flopped there,20,13,0,Fisherman,2
10,1,recall,15,"Then another fish jumped into the air after the flies, followed swiftly by another",21,14,0,Fisherman,2
10,1,recall,16,"Every time a fish jumped after his paw, the bear cuffed it ashore",22,15,0,Fisherman,2
10,1,recall,17,The old man had caught nothing,24,17,0,Fisherman,2
10,2,study,1,One fine day an old Maine man was fishing ,0,0,0,Fisherman,3
10,2,study,2,on his favorite lake ,1,0,0,Fisherman,3
10,2,study,3,and catching very little,2,0,0,Fisherman,3
10,2,study,4,"Finally, he gave up",3,1,0,Fisherman,3
10,2,study,5,and walked back along the shore to his fishing shack,4,1,0,Fisherman,3
10,2,study,6,"When he got close to the front door, he saw it was open.",5,2,0,Fisherman,3
10,2,study,7,"Being of a suspicious nature, he walked to the door quietly and looked inside",6,3,0,Fisherman,3
10,2,study,8,There was a big black bear,7,4,0,Fisherman,3
10,2,study,9,It was just pulling the cork out of his molasses jug with its teeth,8,5,0,Fisherman,3
10,2,study,10,The molasses spilled all over the floor,9,6,0,Fisherman,3
10,2,study,11,"and the bear rubbed his paw in it, smearing it all over",10,6,0,Fisherman,3
